discovery keyword,channel name,email,country,URL,AVG views,AVG engagement,notes,reachOut,total subs,date recorded,sampleSize,id
escape from tarkov beginner methods,Chaotic Videos,testEmail,US,https://www.youtube.com/channel/UCk2eqpbT0NsA1tdpgZS_STQ/about,2831.3333333333335,0.027807864374852838,no notes,3,2570,2018-05-11 11:05:16.811808,10.0,UCk2eqpbT0NsA1tdpgZS_STQ
escape from tarkov beginner methods,Khoro,testEmail,CA,https://www.youtube.com/channel/UC0nrYMlEWaYIbXs-GFZIxew/about,9944.608695652174,0.0284792920151384,no notes,3,3524,2018-05-11 11:05:19.824420,24.0,UC0nrYMlEWaYIbXs-GFZIxew
escape from tarkov beginner methods,PsiSyn,testEmail,GB,https://www.youtube.com/channel/UC9orSxnBRPy-fBLgv2JeWKA/about,20690.0,0.04341579155498924,no notes,3,514277,2018-05-11 11:05:21.387615,12.0,UC9orSxnBRPy-fBLgv2JeWKA
escape from tarkov beginner methods,Mr. Sativa,testEmail,US,https://www.youtube.com/channel/UCtJWZOBAbRV295_QuBxHawQ/about,106.5,,no notes,3,1,2018-05-11 11:05:21.979674,2.0,UCtJWZOBAbRV295_QuBxHawQ
escape from tarkov beginner methods,Spade Ace,testEmail,country not detected,https://www.youtube.com/channel/UCwCWD6VNdpfjsK1NGCRO58A/about,65.05,0.0722521137586472,no notes,3,412,2018-05-11 11:05:25.814051,21.0,UCwCWD6VNdpfjsK1NGCRO58A
escape from tarkov beginner methods,Wolverine 60fps,testEmail,GB,https://www.youtube.com/channel/UCo-9Gn2Ti9IFxyiRUavUwpw/about,528.1111111111111,0.08323164317273302,no notes,3,12111,2018-05-11 11:05:28.001035,10.0,UCo-9Gn2Ti9IFxyiRUavUwpw
escape from tarkov beginner methods,Wojakson,testEmail,country not detected,https://www.youtube.com/channel/UC19t0e7uZ0NZcT_j4z88__w/about,62.611111111111114,,no notes,3,521,2018-05-11 11:05:30.912646,19.0,UC19t0e7uZ0NZcT_j4z88__w
escape from tarkov beginner lessons,Dan Gheesling,testEmail,US,https://www.youtube.com/channel/UCVHtlynIkgJxxXrisVUZlYQ/about,1228.8,0.07438151041666666,no notes,3,67347,2018-05-11 11:05:34.923615,11.0,UCVHtlynIkgJxxXrisVUZlYQ
escape from tarkov beginner lessons,LastStandGamers,testEmail,GB,https://www.youtube.com/channel/UCftK-tQH9-Pp68v6ImVbrzA/about,20258.5,0.038987117151838134,no notes,3,434862,2018-05-11 11:05:36.619269,13.0,UCftK-tQH9-Pp68v6ImVbrzA
escape from tarkov beginner lessons,King of Soup,testEmail,US,https://www.youtube.com/channel/UCMxrRj_ziA5RvQUk1NgkOIQ/about,224.125,0.08142777467930842,no notes,3,5563,2018-05-11 11:05:40.539083,25.0,UCMxrRj_ziA5RvQUk1NgkOIQ
escape from tarkov beginner lessons,Captain Grim,testEmail,country not detected,https://www.youtube.com/channel/UC-saRJrtp_4DkQczvYc681A/about,1009.0,0.10926109459310648,no notes,3,3765,2018-05-11 11:05:42.138611,10.0,UC-saRJrtp_4DkQczvYc681A
escape from tarkov beginner lessons,ASQD GAMING,testEmail,US,https://www.youtube.com/channel/UC47EQH0_sX5A6XCqCWyXxdQ/about,10179.217391304348,0.057804470888397214,no notes,3,19808,2018-05-11 11:05:45.181177,25.0,UC47EQH0_sX5A6XCqCWyXxdQ
escape from tarkov beginner lessons,Metal,testEmail,US,https://www.youtube.com/channel/UC9Q_NK4-bbPa2x8fDyYCc7A/about,1944.4666666666667,0.03627387115575822,no notes,3,14363,2018-05-11 11:05:47.865376,16.0,UC9Q_NK4-bbPa2x8fDyYCc7A
escape from tarkov beginner lessons,Slick Bee,testEmail,US,https://www.youtube.com/channel/UCy29Jg3SuSdUSc1_9MoEAeg/about,5367.818181818182,0.034820309589133895,no notes,3,36694,2018-05-11 11:05:49.982798,12.0,UCy29Jg3SuSdUSc1_9MoEAeg
escape from tarkov beginner lessons,Mylo The Average Sniper,testEmail,GB,https://www.youtube.com/channel/UC7udH9_4iTZNjZOmCaitjkg/about,3683.086956521739,0.050146970287211816,no notes,3,16850,2018-05-11 11:05:53.015700,25.0,UC7udH9_4iTZNjZOmCaitjkg
escape from tarkov beginner lessons,Gimmick the Guy,testEmail,US,https://www.youtube.com/channel/UClX6mFRYHwniRogXf8tAGnA/about,1376.5384615384614,0.039284716401229394,no notes,3,426,2018-05-11 11:05:55.131512,14.0,UClX6mFRYHwniRogXf8tAGnA
escape from tarkov beginner lessons,Last Level Press,testEmail,US,https://www.youtube.com/channel/UCxcmnEW8pjAoiRueNB2XUdg/about,29.1875,,no notes,3,4370,2018-05-11 11:05:57.646141,17.0,UCxcmnEW8pjAoiRueNB2XUdg
escape from tarkov beginner lessons,FPS EXILE,testEmail,GB,https://www.youtube.com/channel/UCUAoaZYSSmtXpzzxoM9hUqA/about,126.04545454545455,0.1269383339343671,no notes,3,3128,2018-05-11 11:06:01.297314,25.0,UCUAoaZYSSmtXpzzxoM9hUqA
escape from tarkov beginner techniques,Red Bot,testEmail,US,https://www.youtube.com/channel/UCoX19LFAow5iv1XEA_Z5AWQ/about,27.15,0.10681399631675877,no notes,3,23,2018-05-11 11:06:06.384059,22.0,UCoX19LFAow5iv1XEA_Z5AWQ
escape from tarkov beginner techniques,ViaRecon,testEmail,US,https://www.youtube.com/channel/UCTbhYKSDmh7RuX1dljMUsOQ/about,259.60869565217394,0.1206944677050187,no notes,3,2008,2018-05-11 11:06:09.331991,25.0,UCTbhYKSDmh7RuX1dljMUsOQ
escape from tarkov beginner techniques,Karmakut,testEmail,US,https://www.youtube.com/channel/UC2B8TOklu2rSDULqAzwn5GQ/about,19092.1,0.030524550875900384,no notes,3,82200,2018-05-11 11:06:10.793894,10.0,UC2B8TOklu2rSDULqAzwn5GQ
escape from tarkov beginner techniques,TurnDown4Tom,testEmail,country not detected,https://www.youtube.com/channel/UCuMX2URb4h83kLCpmNoPP6w/about,,,no notes,3,14,2018-05-11 11:06:10.930677,0.0,UCuMX2URb4h83kLCpmNoPP6w
escape from tarkov beginner techniques,TORUS MASTAZ,testEmail,FR,https://www.youtube.com/channel/UCUqcr8918xV8ikH2Tj5b3pQ/about,1614.5416666666667,0.04090989164376752,no notes,3,2652,2018-05-11 11:06:14.723699,25.0,UCUqcr8918xV8ikH2Tj5b3pQ
escape from tarkov beginner techniques,samosh,testEmail,GB,https://www.youtube.com/channel/UC6MRyyYiSUP7TFEXsdk0Eaw/about,5312.217391304348,0.02624998976927673,no notes,3,2054,2018-05-11 11:06:18.488180,25.0,UC6MRyyYiSUP7TFEXsdk0Eaw
escape from tarkov beginner techniques,madcow2448,testEmail,country not detected,https://www.youtube.com/channel/UCpfVeW6_-9pi7-6d_YIyvsQ/about,9.333333333333334,0.17857142857142855,no notes,3,16,2018-05-11 11:06:19.184432,3.0,UCpfVeW6_-9pi7-6d_YIyvsQ
escape from tarkov beginner techniques,UnbeatenTube 455,testEmail,country not detected,https://www.youtube.com/channel/UCe6ya-q6rIDPgAN09gYXiyg/about,23.428571428571427,,no notes,3,0,2018-05-11 11:06:20.214904,7.0,UCe6ya-q6rIDPgAN09gYXiyg
escape from tarkov beginner techniques,Willie Frost,testEmail,country not detected,https://www.youtube.com/channel/UCEOyAdyHt2fUSlFMMslCPEw/about,19.818181818181817,,no notes,3,12,2018-05-11 11:06:22.195676,12.0,UCEOyAdyHt2fUSlFMMslCPEw
escape from tarkov beginner techniques,Tales of Tarkov,testEmail,CA,https://www.youtube.com/channel/UCLIPxOP6U4FmFq0Ru1E6eyw/about,282.0869565217391,0.01217632552404439,no notes,3,345,2018-05-11 11:06:25.693532,24.0,UCLIPxOP6U4FmFq0Ru1E6eyw
escape from tarkov beginner techniques,OperatorAF,testEmail,US,https://www.youtube.com/channel/UCQUqM6TcTpZZgd6CCgKQ9Qw/about,34.0,0.05180699730872741,no notes,3,919,2018-05-11 11:06:28.739824,19.0,UCQUqM6TcTpZZgd6CCgKQ9Qw
escape from tarkov beginner techniques,ImMo0N,testEmail,US,https://www.youtube.com/channel/UCUOXZQnO8nIsBTHpQzQnpng/about,,,no notes,3,22,2018-05-11 11:06:29.053783,0.0,UCUOXZQnO8nIsBTHpQzQnpng
escape from tarkov beginner tactics,Glickman,testEmail,country not detected,https://www.youtube.com/channel/UCVRRwWaGAj8aD_BdutyBAFg/about,544.3333333333334,0.03980404164115125,no notes,3,288,2018-05-11 11:06:38.602652,10.0,UCVRRwWaGAj8aD_BdutyBAFg
escape from tarkov beginner tactics,Instill,testEmail,US,https://www.youtube.com/channel/UCboUUlPYkI45KxjdRrAsnWw/about,3.6666666666666665,0.045454545454545456,no notes,3,1032,2018-05-11 11:06:42.526263,25.0,UCboUUlPYkI45KxjdRrAsnWw
escape from tarkov beginner tips and trick,Gameaholix TV,testEmail,DE,https://www.youtube.com/channel/UCFgL1eQ4uygru7xaLxbH9dA/about,44881.541666666664,0.0916030996409994,no notes,3,74566,2018-05-11 11:06:51.011675,25.0,UCFgL1eQ4uygru7xaLxbH9dA
escape from tarkov beginner gameplay,Archamus_sc,testEmail,GB,https://www.youtube.com/channel/UCrem0VEhu83O2VEADSxmKZQ/about,,,no notes,3,148,2018-05-11 11:06:53.462754,0.0,UCrem0VEhu83O2VEADSxmKZQ
escape from tarkov beginner common mistakes,TheWerewolfeGames,testEmail,US,https://www.youtube.com/channel/UCaC9IJOX527QBEPQseHAjzg/about,502.9166666666667,0.06834407982421382,no notes,3,720,2018-05-11 11:07:00.094786,25.0,UCaC9IJOX527QBEPQseHAjzg
escape from tarkov beginner common mistakes,5tat,testEmail,CA,https://www.youtube.com/channel/UCGkCHD9P5QzlxzaZfMjM10g/about,6873.958333333333,0.054779841477957794,no notes,3,231712,2018-05-11 11:07:03.383717,25.0,UCGkCHD9P5QzlxzaZfMjM10g
escape from tarkov beginner common mistakes,StrangeMattTv,testEmail,GB,https://www.youtube.com/channel/UChV6nn5pZSAeipRBzASFcPQ/about,89.5,0.2569832402234637,no notes,3,639,2018-05-11 11:07:04.296881,2.0,UChV6nn5pZSAeipRBzASFcPQ
escape from tarkov beginner common mistakes,Aculite,testEmail,CA,https://www.youtube.com/channel/UC7bxtst_qd-STxMecToKJDw/about,137589.32,0.03568893767820545,no notes,3,494330,2018-05-11 11:07:06.949267,25.0,UC7bxtst_qd-STxMecToKJDw
escape from tarkov beginner common mistakes,MadCow234,testEmail,country not detected,https://www.youtube.com/channel/UCNLaporKTO7RKMUE14orUYA/about,4.1,0.0,no notes,3,1,2018-05-11 11:07:08.461157,11.0,UCNLaporKTO7RKMUE14orUYA
escape from tarkov beginner common mistakes,Imdahmer,testEmail,US,https://www.youtube.com/channel/UC8_-Bq1vyCPLKWv162d7B5w/about,7.222222222222222,,no notes,3,46,2018-05-11 11:07:10.388423,10.0,UC8_-Bq1vyCPLKWv162d7B5w
escape from tarkov beginner common mistakes,Vortex Ring State,testEmail,country not detected,https://www.youtube.com/channel/UCyNLZCJ-CQZfayEirvbgctw/about,42.18181818181818,,no notes,3,8,2018-05-11 11:07:12.112776,12.0,UCyNLZCJ-CQZfayEirvbgctw
escape from tarkov beginner common mistakes,Soup,testEmail,US,https://www.youtube.com/channel/UCifRgVk-GEo1_vvf8x53t6A/about,60376.0,0.04860582019345435,no notes,3,265270,2018-05-11 11:07:14.202201,17.0,UCifRgVk-GEo1_vvf8x53t6A
escape from tarkov beginner news,cojahn,testEmail,DE,https://www.youtube.com/channel/UCibZHsk0x0ZpNR044B_V3Ow/about,1739.0,0.039606095457159284,no notes,3,8728,2018-05-11 11:07:26.914772,9.0,UCibZHsk0x0ZpNR044B_V3Ow
escape from tarkov beginner news,RepublicOfPlay,testEmail,GB,https://www.youtube.com/channel/UCfxYbw70zVe6goukeamRp9w/about,4994.95652173913,0.04743008890126853,no notes,3,36472,2018-05-11 11:07:29.947922,25.0,UCfxYbw70zVe6goukeamRp9w
escape from tarkov beginner news,jediRedseven,testEmail,DE,https://www.youtube.com/channel/UCCXK1lEoW74fSA41FjP6_GA/about,5957.5,0.07075115400755351,no notes,3,8363,2018-05-11 11:07:30.975321,2.0,UCCXK1lEoW74fSA41FjP6_GA
escape from tarkov beginner news,OperatorDrewski,testEmail,US,https://www.youtube.com/channel/UC-ihxmkocezGSm9JcKg1rfw/about,78325.625,0.034133944031726524,no notes,3,367187,2018-05-11 11:07:33.326138,17.0,UC-ihxmkocezGSm9JcKg1rfw
escape from tarkov beginner news,Timster918,testEmail,US,https://www.youtube.com/channel/UCBAZlibckCYk98DIJ6Ms_3Q/about,39.125,0.21678936889382788,no notes,3,1149,2018-05-11 11:07:36.847882,25.0,UCBAZlibckCYk98DIJ6Ms_3Q
escape from tarkov beginner news,This Is Pestily,testEmail,AU,https://www.youtube.com/channel/UC142-qvFgwSS6UIU-fFCd6w/about,3020.4666666666667,0.042002339594323174,no notes,3,2001,2018-05-11 11:07:39.063901,16.0,UC142-qvFgwSS6UIU-fFCd6w
escape from tarkov tutorial,Samphetamine,testEmail,US,https://www.youtube.com/channel/UCC9Pbt_kuNQyewO24ewp1Yw/about,729.9565217391304,0.030121408858975126,no notes,3,720,2018-05-11 11:07:45.582354,25.0,UCC9Pbt_kuNQyewO24ewp1Yw
escape from tarkov tutorial,Steejo,testEmail,GB,https://www.youtube.com/channel/UCeuyjX6ayprafiDlRxxrzNQ/about,544.25,0.05711223396110856,no notes,3,39684,2018-05-11 11:07:47.237372,13.0,UCeuyjX6ayprafiDlRxxrzNQ
escape from tarkov tutorial,Salty Leon,testEmail,DE,https://www.youtube.com/channel/UC1OZqIuAO-a1XMcPT3tgMKQ/about,718.4166666666666,0.07255092662817986,no notes,3,820,2018-05-11 11:07:49.088168,13.0,UC1OZqIuAO-a1XMcPT3tgMKQ
escape from tarkov tutorial,Mayo SVK,testEmail,country not detected,https://www.youtube.com/channel/UCBF4DPoKvnew6KzEnM7-Ugw/about,1812.0,,no notes,3,114,2018-05-11 11:07:49.816716,3.0,UCBF4DPoKvnew6KzEnM7-Ugw
escape from tarkov tutorial,Anjuser,testEmail,ES,https://www.youtube.com/channel/UCQ-ViQ2MlWIGHz4CZ3UUfHQ/about,5757.727272727273,0.08776759879316677,no notes,3,27161,2018-05-11 11:07:52.762688,24.0,UCQ-ViQ2MlWIGHz4CZ3UUfHQ
escape from tarkov tutorial,ArmaSwiss,testEmail,country not detected,https://www.youtube.com/channel/UCMhkHs7HYp7zFzvqzjfnwWw/about,3552.4166666666665,0.008766740747011373,no notes,3,570,2018-05-11 11:07:56.080412,25.0,UCMhkHs7HYp7zFzvqzjfnwWw
escape from tarkov tutorial,Doctorwue,testEmail,country not detected,https://www.youtube.com/channel/UC3_My9-WmJQl6woU9b0vPHQ/about,154.84615384615384,0.0984848484848485,no notes,3,375,2018-05-11 11:07:58.234334,13.0,UC3_My9-WmJQl6woU9b0vPHQ
escape from tarkov tutorial,METTEAGLE,testEmail,DE,https://www.youtube.com/channel/UC9WZ9lMDrL3-lHYKkcp1I2A/about,107.08333333333333,0.10986296734901031,no notes,3,279,2018-05-11 11:08:01.892270,25.0,UC9WZ9lMDrL3-lHYKkcp1I2A
escape from tarkov tutorial,Łosiu,testEmail,PL,https://www.youtube.com/channel/UCHaIo9wkT08pvPDa7ynGivQ/about,1638.2916666666667,0.08173351305984385,no notes,3,10161,2018-05-11 11:08:05.370132,25.0,UCHaIo9wkT08pvPDa7ynGivQ
escape from tarkov tutorial,Caterpillar,testEmail,country not detected,https://www.youtube.com/channel/UCWwRU19Db2IQWcXOBq1egGA/about,105.71428571428571,0.04662571662571662,no notes,3,0,2018-05-11 11:08:08.653401,22.0,UCWwRU19Db2IQWcXOBq1egGA
escape from tarkov intermediate guide,F Focus,testEmail,US,https://www.youtube.com/channel/UCeqUxnPpwXiQ5bPfYIwAwcg/about,2136.375,0.041219423054256035,no notes,3,2818,2018-05-11 11:08:14.782063,25.0,UCeqUxnPpwXiQ5bPfYIwAwcg
escape from tarkov intermediate guide,Cobra493,testEmail,US,https://www.youtube.com/channel/UC36KAwPsIELpvDmjHndHXIQ/about,296.06666666666666,0.07324605140412392,no notes,3,1333,2018-05-11 11:08:17.680072,15.0,UC36KAwPsIELpvDmjHndHXIQ
escape from tarkov intermediate guide,xXFastFingersXx,testEmail,GB,https://www.youtube.com/channel/UCts20aY2_OxpVliXxxlCnrA/about,42.166666666666664,,no notes,3,3555,2018-05-11 11:08:19.948990,12.0,UCts20aY2_OxpVliXxxlCnrA
escape from tarkov intermediate guide,Digital Code,testEmail,country not detected,https://www.youtube.com/channel/UCqHm7WO7MshhcrKC9tsYMyw/about,0.17391304347826086,,no notes,3,0,2018-05-11 11:08:23.504568,25.0,UCqHm7WO7MshhcrKC9tsYMyw
escape from tarkov intermediate guide,SepticFalcon,testEmail,GB,https://www.youtube.com/channel/UCDWdi7vjr3ac_z_VMMeiL_Q/about,16368.285714285714,0.0464836181465901,no notes,3,37340,2018-05-11 11:08:25.566036,7.0,UCDWdi7vjr3ac_z_VMMeiL_Q
escape from tarkov intermediate guide,demon1609,testEmail,country not detected,https://www.youtube.com/channel/UCQQL5IwO-r33rWLTnfihxow/about,,,no notes,3,0,2018-05-11 11:08:26.790006,0.0,UCQQL5IwO-r33rWLTnfihxow
escape from tarkov intermediate tutorial,Tickle Me Pink,testEmail,country not detected,https://www.youtube.com/channel/UCdJbV283dys6zo9esBYXu5g/about,6358.04347826087,0.033995509510946986,no notes,3,3603,2018-05-11 11:08:34.149084,25.0,UCdJbV283dys6zo9esBYXu5g
escape from tarkov intermediate strategy,Battle(non)sense,testEmail,AT,https://www.youtube.com/channel/UCP7QY6L5pvmm0-stL-pNFrw/about,29702.75,0.061744359452484125,no notes,3,95559,2018-05-11 11:08:38.791984,13.0,UCP7QY6L5pvmm0-stL-pNFrw
escape from tarkov intermediate strategy,Volumunox,testEmail,DK,https://www.youtube.com/channel/UCMW7bTFqqOLPiPdJke2U6iQ/about,21.764705882352942,0.10465465465465465,no notes,3,36,2018-05-11 11:08:43.089037,19.0,UCMW7bTFqqOLPiPdJke2U6iQ
escape from tarkov intermediate methods,Easy Mode Technologies,testEmail,IN,https://www.youtube.com/channel/UCqvSXwHDA0rmoPtXKZLPPsA/about,366.06666666666666,0.012800166506230976,no notes,3,1023,2018-05-11 11:08:48.353445,16.0,UCqvSXwHDA0rmoPtXKZLPPsA
escape from tarkov intermediate methods,The Shiny Haxorus,testEmail,country not detected,https://www.youtube.com/channel/UC9M27Bue1-e27v5TcnchwQA/about,,,no notes,3,3321,2018-05-11 11:08:49.473209,1.0,UC9M27Bue1-e27v5TcnchwQA
escape from tarkov intermediate methods,lolfreddy,testEmail,country not detected,https://www.youtube.com/channel/UCW347BeRJYcVjXHbZe-V0Rg/about,184.5909090909091,0.049002708692440285,no notes,3,1361,2018-05-11 11:08:53.036475,23.0,UCW347BeRJYcVjXHbZe-V0Rg
escape from tarkov intermediate methods,Therese Ringvold,testEmail,country not detected,https://www.youtube.com/channel/UCk2YbwAWi36q7lgLXwq_d8Q/about,,,no notes,3,1,2018-05-11 11:08:54.014227,1.0,UCk2YbwAWi36q7lgLXwq_d8Q
escape from tarkov intermediate methods,Kristian Ris,testEmail,country not detected,https://www.youtube.com/channel/UCn5yVwfE--w9pD8tkRExq3A/about,,,no notes,3,0,2018-05-11 11:08:57.132627,0.0,UCn5yVwfE--w9pD8tkRExq3A
escape from tarkov intermediate lessons,Adam Parks,testEmail,country not detected,https://www.youtube.com/channel/UCyJ7F9pnrvmeOAVxkZVd8gQ/about,389.5,,no notes,3,0,2018-05-11 11:09:04.001356,11.0,UCyJ7F9pnrvmeOAVxkZVd8gQ
escape from tarkov intermediate lessons,Brendan Williams,testEmail,country not detected,https://www.youtube.com/channel/UCGwt-iOPM0Ud1mjQUBi-PIw/about,,,no notes,3,5,2018-05-11 11:09:08.389872,1.0,UCGwt-iOPM0Ud1mjQUBi-PIw
escape from tarkov intermediate lessons,PEPSIKrus,testEmail,country not detected,https://www.youtube.com/channel/UC9sMqi04jYIDc5zvhb8ph4A/about,215.5,0.042923433874709975,no notes,3,99,2018-05-11 11:09:12.146015,25.0,UC9sMqi04jYIDc5zvhb8ph4A
escape from tarkov intermediate techniques,Get Now,testEmail,country not detected,https://www.youtube.com/channel/UCE6_XZOku5MfK_8mWmXLk2A/about,1.125,,no notes,3,0,2018-05-11 11:09:19.748455,25.0,UCE6_XZOku5MfK_8mWmXLk2A
escape from tarkov intermediate techniques,Ash Glover,testEmail,ZA,https://www.youtube.com/channel/UClxxDWvbypUJC3OwDaE95eg/about,63.25,0.19649915302089216,no notes,3,35,2018-05-11 11:09:22.017877,8.0,UClxxDWvbypUJC3OwDaE95eg
escape from tarkov intermediate techniques,edor layk,testEmail,country not detected,https://www.youtube.com/channel/UCUOywS_NJUxf1V0sYut8vRg/about,,,no notes,3,0,2018-05-11 11:09:22.898839,0.0,UCUOywS_NJUxf1V0sYut8vRg
escape from tarkov intermediate techniques,Adrian Trifan,testEmail,country not detected,https://www.youtube.com/channel/UCf2g3bj0OSh0uSeYRyvLnQQ/about,,,no notes,3,10,2018-05-11 11:09:23.972550,1.0,UCf2g3bj0OSh0uSeYRyvLnQQ
escape from tarkov intermediate techniques,AP Ashton Rolle,testEmail,BS,https://www.youtube.com/channel/UC1fGxagCg6ZprkNHsf09DkA/about,,,no notes,3,1428,2018-05-11 11:09:24.926311,0.0,UC1fGxagCg6ZprkNHsf09DkA
escape from tarkov intermediate techniques,Aveliann,testEmail,country not detected,https://www.youtube.com/channel/UC7I_Z17Yi8BAe_6m5jSso7g/about,4.0,,no notes,3,0,2018-05-11 11:09:25.873267,2.0,UC7I_Z17Yi8BAe_6m5jSso7g
escape from tarkov intermediate techniques,Escape From Tarkov / PlayerUnknown's Battlegrounds,testEmail,country not detected,https://www.youtube.com/channel/UCOF0tl5I_4IJn7BS5TpaDaQ/about,7.2,,no notes,3,6,2018-05-11 11:09:27.450276,5.0,UCOF0tl5I_4IJn7BS5TpaDaQ
escape from tarkov intermediate methods,대혁,testEmail,country not detected,https://www.youtube.com/channel/UCDEmVN1hOTd22A2Q0EzWjKQ/about,,,no notes,3,0,2018-05-11 11:09:27.612758,0.0,UCDEmVN1hOTd22A2Q0EzWjKQ
escape from tarkov intermediate techniques,Justin Moore,testEmail,country not detected,https://www.youtube.com/channel/UCFI20xwXgeHFK83z8_4Ynwg/about,,,no notes,3,5,2018-05-11 11:09:29.094760,0.0,UCFI20xwXgeHFK83z8_4Ynwg
escape from tarkov intermediate methods,KorumbEL Park,testEmail,country not detected,https://www.youtube.com/channel/UCtxQCyJ6ekAvB1hffbQuVMg/about,,,no notes,3,47,2018-05-11 11:09:29.787271,0.0,UCtxQCyJ6ekAvB1hffbQuVMg
escape from tarkov intermediate videos,AJAX566,testEmail,country not detected,https://www.youtube.com/channel/UCBFD6TFzsdNoVg5MccamSvg/about,84.21739130434783,0.060989346224245546,no notes,3,63,2018-05-11 11:09:36.561816,25.0,UCBFD6TFzsdNoVg5MccamSvg
escape from tarkov intermediate videos,Юрий Маркевцев,testEmail,country not detected,https://www.youtube.com/channel/UCswYsslr1HB0uP5sd5Td6bw/about,274.9166666666667,0.01816097104524428,no notes,3,89,2018-05-11 11:09:40.470771,25.0,UCswYsslr1HB0uP5sd5Td6bw
escape from tarkov intermediate videos,MIsh Mish,testEmail,country not detected,https://www.youtube.com/channel/UCSItRWQ94G-n7RgiC1q-a9Q/about,5.0,,no notes,3,3,2018-05-11 11:09:41.462461,5.0,UCSItRWQ94G-n7RgiC1q-a9Q
escape from tarkov intermediate videos,Notorious Potato Gaming,testEmail,country not detected,https://www.youtube.com/channel/UCG7BknZWMYD-JTzEwG9IkHQ/about,155.55555555555554,0.02473214285714286,no notes,3,29,2018-05-11 11:09:42.820952,9.0,UCG7BknZWMYD-JTzEwG9IkHQ
escape from tarkov intermediate videos,Kapusta kiszona duszona - Topic,testEmail,country not detected,https://www.youtube.com/channel/UC998D5g3E2kByvEmkMzce7A/about,,,no notes,3,3,2018-05-11 11:09:43.227939,0.0,UC998D5g3E2kByvEmkMzce7A
escape from tarkov intermediate lessons,HotDiggityDog,testEmail,country not detected,https://www.youtube.com/channel/UCnWYfy5f670ZTn2btJHZCbA/about,,,no notes,3,4,2018-05-11 11:09:45.670905,0.0,UCnWYfy5f670ZTn2btJHZCbA
escape from tarkov intermediate methods,birdy decord,testEmail,country not detected,https://www.youtube.com/channel/UCHmmE2Zpl8WuaO8_-PUcWkQ/about,,,no notes,3,9,2018-05-11 11:09:46.580344,0.0,UCHmmE2Zpl8WuaO8_-PUcWkQ
escape from tarkov intermediate lessons,ku beans,testEmail,country not detected,https://www.youtube.com/channel/UCi4QFsgOF3e_mQ4DVSv1TxQ/about,,,no notes,3,0,2018-05-11 11:09:47.740008,0.0,UCi4QFsgOF3e_mQ4DVSv1TxQ
escape from tarkov intermediate lessons,Carter Ashley-Smith,testEmail,country not detected,https://www.youtube.com/channel/UCRDwdmUf8oqh2xRB0is3Z5g/about,,,no notes,3,2,2018-05-11 11:09:48.023541,0.0,UCRDwdmUf8oqh2xRB0is3Z5g
escape from tarkov intermediate methods,klnpd,testEmail,country not detected,https://www.youtube.com/channel/UCf5lXwBcBEm2X93VjxkbAwQ/about,,,no notes,3,10,2018-05-11 11:09:48.740907,0.0,UCf5lXwBcBEm2X93VjxkbAwQ
escape from tarkov intermediate lessons,Victor Chappell,testEmail,country not detected,https://www.youtube.com/channel/UCgovb6G8A2M5_ZYd8iOkF-g/about,,,no notes,3,0,2018-05-11 11:09:49.346056,0.0,UCgovb6G8A2M5_ZYd8iOkF-g
escape from tarkov intermediate lessons,Christopher Connors,testEmail,country not detected,https://www.youtube.com/channel/UC2r9iB0Kt84EIWopmq9V0cA/about,,,no notes,3,3,2018-05-11 11:09:49.492643,0.0,UC2r9iB0Kt84EIWopmq9V0cA
escape from tarkov intermediate tactics,BigfryTV,testEmail,CA,https://www.youtube.com/channel/UC7FVdUA3SxDMfl4fLBGlADg/about,9415.90909090909,0.04196958725561188,no notes,3,58334,2018-05-11 11:09:53.473292,12.0,UC7FVdUA3SxDMfl4fLBGlADg
escape from tarkov intermediate tactics,ianDao,testEmail,country not detected,https://www.youtube.com/channel/UC8mqoEHJGoxdMvCEq_x9AVA/about,,,no notes,3,8,2018-05-11 11:09:54.353097,0.0,UC8mqoEHJGoxdMvCEq_x9AVA
escape from tarkov intermediate tactics,Chilled Sloth,testEmail,country not detected,https://www.youtube.com/channel/UC9xO0sO9Gt7D4zAdMVVYz6w/about,71.58333333333333,0.03672116211975503,no notes,3,38,2018-05-11 11:09:58.382852,25.0,UC9xO0sO9Gt7D4zAdMVVYz6w
escape from tarkov intermediate overview,Jayanam,testEmail,DE,https://www.youtube.com/channel/UCs5J4GVRB8s2P4hE-O0izrg/about,2478.3333333333335,0.044398117014122385,no notes,3,33970,2018-05-11 11:10:02.789192,6.0,UCs5J4GVRB8s2P4hE-O0izrg
escape from tarkov intermediate overview,The Console Convert,testEmail,country not detected,https://www.youtube.com/channel/UCRG4dxsaKqGbqBzpKHkBlnA/about,129.625,0.07135969141755062,no notes,3,129,2018-05-11 11:10:04.666730,9.0,UCRG4dxsaKqGbqBzpKHkBlnA
escape from tarkov intermediate tips and trick,xJahx,testEmail,country not detected,https://www.youtube.com/channel/UCGotHzvgNQ3-XJseqDIYDWA/about,,,no notes,3,1,2018-05-11 11:10:07.259109,1.0,UCGotHzvgNQ3-XJseqDIYDWA
escape from tarkov intermediate guide,Sameh Ziadeh,testEmail,country not detected,https://www.youtube.com/channel/UCOqkw5KZNvuhwhP5b3VVoWw/about,,,no notes,3,1,2018-05-11 11:10:07.786691,0.0,UCOqkw5KZNvuhwhP5b3VVoWw
